Region;x1;y1;z1;x2;y2;z2;x3;y3;z3;x4;y4;z4;Allowed Sensors;;;;;;;;;;;;
Front;0;1000;1000;0;-1000;1000;0;-1000;500;0;1000;500;Lidar, Camera, Ultrasound, Radar;;;;;;;;;;;;
Bonnet;-1400;1000;1200;-1400;-1000;1200;0;-1000;1000;0;1000;1000;Lidar, Camera;;;;;;;;;;;;
Side Mirror Left;-1400;1150;1320;-1400;950;1320;-1400;950;1200;-1400;1150;1200;Lidar, Camera;;;;;;;;;;;;
Side Mirror Right;-1400;-950;1320;-1400;-1150;1320;-1400;-1150;1200;-1400;-950;1200;Lidar, Camera;;;;;;;;;;;;
Camera Behind Windshield;-2000;700;1600;-2000;-700;1600;-1900;-700;1500;-1900;700;1500;Camera;;;;;;;;;;;;
Front Roof;-2200;550;1745;-2200;-550;1745;-2000;-650;1600;-2000;650;1600;Lidar, Camera, Ultrasound, Radar;;;;;;;;;;;;
Back;-4922;1000;1000;-4922;-1000;1000;-4922;-1000;500;-4922;1000;500;Lidar, Camera, Ultrasound, Radar;;;;;;;;;;;;
Trunk;-4922;350;1300;-4922;-350;1300;-4922;-350;1000;-4922;350;1000;Lidar, Camera;;;;;;;;;;;;
Side Left;-4922;1000;1000;0;1000;1000;0;1000;500;-4922;1000;500;Lidar, Camera, Ultrasound, Radar;;;;;;;;;;;;
Pillar Left 1;-2820;650;1600;-2520;650;1600;-2520;1000;1200;-2820;1000;1200;Lidar, Camera;;;;;;;;;;;;
Pillar Left 2;-3620;650;1600;-3320;650;1600;-3320;1000;1200;-3620;1000;1200;Lidar, Camera;;;;;;;;;;;;
Roof Left;-4400;550;1745;-2200;550;1745;-2000;650;1600;-4400;650;1600;Lidar, Camera;;;;;;;;;;;;
Side Right;-4922;-1000;1000;0;-1000;1000;0;-1000;500;-4922;-1000;500;Lidar, Camera, Ultrasound, Radar;;;;;;;;;;;;
Pillar Right 1;-2820;-650;1600;-2520;-650;1600;-2520;-1000;1200;-2820;-1000;1200;Lidar, Camera;;;;;;;;;;;;
Pillar Right 2;-3620;-650;1600;-3320;-650;1600;-3320;-1000;1200;-3620;-1000;1200;Lidar, Camera;;;;;;;;;;;;
Roof Right;-4400;-550;1745;-2200;-550;1745;-2000;-650;1600;-4400;-650;1600;Lidar, Camera;;;;;;;;;;;;
